30002,Austin (Forest Pk-bound),-87.776812,41.870851,blue,Forest Park-bound,FALSE
30001,Austin (O'Hare-bound),-87.776812,41.870851,blue,O'Hare-bound,FALSE
30013,Belmont (O'Hare Branch) (Forest Pk-bound),-87.712359,41.938132,blue,Forest Park-bound,FALSE
30012,Belmont (O'Hare Branch) (O'Hare-bound),-87.712359,41.938132,blue,O'Hare-bound,FALSE
30015,Jackson/Dearborn (Forest Pk-bound),-87.629296,41.878183,blue,Forest Park-bound,FALSE
30014,Jackson/Dearborn (O'Hare-bound),-87.629296,41.878183,blue,O'Hare-bound,FALSE
30035,Oak Park (Forest Pk-bound),-87.791602,41.872108,blue,Forest Park-bound,FALSE
30034,Oak Park (O'Hare-bound),-87.791602,41.872108,blue,O'Hare-bound,FALSE
30043,Western (Forest Pk-bound),-87.688436,41.875478,blue,Forest Park-bound,FALSE
30042,Western (O'Hare-bound),-87.688436,41.875478,blue,O'Hare-bound,FALSE
30045,Cumberland (Forest Pk-bound),-87.838028,41.984246,blue,Forest Park-bound,FALSE
30044,Cumberland (O'Hare-bound),-87.838028,41.984246,blue,O'Hare-bound,FALSE
30049,Kedzie-Homan (Forest Pk-bound),-87.70604,41.874341,blue,Forest Park-bound,FALSE
30048,Kedzie-Homan (O'Hare-bound),-87.70604,41.874341,blue,O'Hare-bound,FALSE
30063,Division/Milwaukee (Forest Pk-bound),-87.666496,41.903355,blue,Forest Park-bound,FALSE
30062,Division/Milwaukee (O'Hare-bound),-87.666496,41.903355,blue,O'Hare-bound,FALSE
30069,UIC-Halsted (Forest Pk-bound),-87.649707,41.875474,blue,Forest Park-bound,FALSE
30068,UIC-Halsted (O'Hare-bound),-87.649707,41.875474,blue,O'Hare-bound,FALSE
30073,Washington/Dearborn (Forest Pk-bound),-87.62944,41.883164,blue,Forest Park-bound,FALSE
30072,Washington/Dearborn (O'Hare-bound),-87.62944,41.883164,blue,O'Hare-bound,FALSE
30374,Clark/Lake (Forest Pk-bound),-87.630886,41.885737,blue,Forest Park-bound,FALSE
30375,Clark/Lake (O'Hare-bound),-87.630886,41.885737,blue,O'Hare-bound,FALSE
30085,Clinton (Forest Pk-bound),-87.640984,41.875539,blue,Forest Park-bound,FALSE
30084,Clinton (O'Hare-bound),-87.640984,41.875539,blue,O'Hare-bound,FALSE
30093,Racine (Forest Pk-bound),-87.659458,41.87592,blue,Forest Park-bound,FALSE
30092,Racine (O'Hare-bound),-87.659458,41.87592,blue,O'Hare-bound,FALSE
30096,Grand/Milwaukee (Forest Pk-bound),-87.647578,41.891189,blue,Forest Park-bound,FALSE
30095,Grand/Milwaukee (O'Hare-bound),-87.647578,41.891189,blue,O'Hare-bound,FALSE
30108,Irving Park (O'Hare Branch) (Forest Pk-bound),-87.729229,41.952925,blue,Forest Park-bound,FALSE
30107,Irving Park (O'Hare Branch) (O'Hare-bound),-87.729229,41.952925,blue,O'Hare-bound,FALSE
30112,California/Milwaukee (Forest Pk-bound),-87.69689,41.921939,blue,Forest Park-bound,FALSE
30111,California/Milwaukee (O'Hare-bound),-87.69689,41.921939,blue,O'Hare-bound,FALSE
30116,Damen/Milwaukee (Forest Pk-bound),-87.677437,41.909744,blue,Forest Park-bound,FALSE
30115,Damen/Milwaukee (O'Hare-bound),-87.677437,41.909744,blue,O'Hare-bound,FALSE
30130,Western/Milwaukee (Forest Pk-bound),-87.687364,41.916157,blue,Forest Park-bound,FALSE
30129,Western/Milwaukee (O'Hare-bound),-87.687364,41.916157,blue,O'Hare-bound,FALSE
30146,Harlem (O'Hare Branch) (Forest Pk-bound),-87.8089,41.98227,blue,Forest Park-bound,FALSE
30145,Harlem (O'Hare Branch) (O'Hare-bound),-87.8089,41.98227,blue,O'Hare-bound,FALSE
30154,Monroe/Dearborn (Forest Pk-bound),-87.629378,41.880703,blue,Forest Park-bound,FALSE
30153,Monroe/Dearborn (O'Hare-bound),-87.629378,41.880703,blue,O'Hare-bound,FALSE
30158,Illinois Medical District (Forest Pk-bound),-87.673932,41.875706,blue,Forest Park-bound,FALSE
30157,Illinois Medical District (O'Hare-bound),-87.673932,41.875706,blue,O'Hare-bound,FALSE
30160,Rosemont (Forest Pk-bound),-87.859388,41.983507,blue,Forest Park-bound,FALSE
30159,Rosemont (O'Hare-bound),-87.859388,41.983507,blue,O'Hare-bound,FALSE
30172,O'Hare Airport (Forest Pk-bound),-87.90422307,41.97766526,blue,Forest Park-bound,FALSE
30171,O'Hare Airport (Terminal Arrival),-87.90422307,41.97766526,blue,O'Hare-bound,FALSE
30180,Pulaski (Forest Pk-bound),-87.725663,41.873797,blue,Forest Park-bound,FALSE
30179,Pulaski (O'Hare-bound),-87.725663,41.873797,blue,O'Hare-bound,FALSE
30188,Cicero (Forest Pk-bound),-87.745154,41.871574,blue,Forest Park-bound,FALSE
30187,Cicero (O'Hare-bound),-87.745154,41.871574,blue,O'Hare-bound,FALSE
30190,Harlem (Forest Pk-bound),-87.806961,41.87349,blue,Forest Park-bound,FALSE
30189,Harlem (O'Hare-bound),-87.806961,41.87349,blue,O'Hare-bound,FALSE
30198,Logan Square (Forest Pk-bound),-87.708541,41.929728,blue,Forest Park-bound,FALSE
30197,Logan Square (O'Hare-bound),-87.708541,41.929728,blue,O'Hare-bound,FALSE
30238,47th-Dan Ryan (95th-bound),-87.63094,41.810318,blue,Forest Park-bound,FALSE
30237,47th-Dan Ryan (Howard-bound),-87.63094,41.810318,blue,O'Hare-bound,FALSE
30246,43rd (63rd-bound),-87.619021,41.816462,blue,Forest Park-bound,FALSE
30245,43rd (Harlem-bound),-87.619021,41.816462,blue,O'Hare-bound,FALSE
30260,Montrose (Forest Pk-bound),-87.743574,41.961539,blue,Forest Park-bound,FALSE
30259,Montrose (O'Hare-bound),-87.743574,41.961539,blue,O'Hare-bound,FALSE
30262,LaSalle (Forest Pk-bound),-87.631722,41.875568,blue,Forest Park-bound,FALSE
30261,LaSalle (O'Hare-bound),-87.631722,41.875568,blue,O'Hare-bound,FALSE
30272,Chicago/Milwaukee (Forest Pk-bound),-87.655214,41.896075,blue,Forest Park-bound,FALSE
30271,Chicago/Milwaukee (O'Hare-bound),-87.655214,41.896075,blue,O'Hare-bound,FALSE
30007,Quincy/Wells (Inner Loop),-87.63374,41.878723,brown,Kimball-bound,FALSE
30008,Quincy/Wells (Outer Loop),-87.63374,41.878723,brown,Loop-bound,FALSE
30018,Damen (Kimball-bound),-87.678639,41.966286,brown,Kimball-bound,FALSE
30019,Damen (Loop-bound),-87.678639,41.966286,brown,Loop-bound,FALSE
30031,LaSalle/Van Buren (Inner Loop),-87.631739,41.8768,brown,West Bound,FALSE
30030,LaSalle/Van Buren (Outer Loop),-87.631739,41.8768,brown,East Bound,FALSE
30039,Randolph/Wabash (Inner Loop),-87.626149,41.884431,brown,Loop-bound,FALSE
30038,Randolph/Wabash (Outer Loop),-87.626149,41.884431,brown,Kimball-bound,FALSE
30050,State/Lake (Inner Loop),-87.627835,41.88574,brown,East Bound,FALSE
30051,State/Lake (Outer Loop),-87.627835,41.88574,brown,West Bound,FALSE
30070,Southport (Kimball-bound),-87.663619,41.943744,brown,Kimball-bound,FALSE
30071,Southport (Loop-bound),-87.663619,41.943744,brown,Loop-bound,FALSE
30074,Clark/Lake (Inner Loop),-87.630886,41.885737,brown,East Bound,FALSE
30075,Clark/Lake (Outer Loop),-87.630886,41.885737,brown,West Bound,FALSE
30090,Merchandise Mart (Kimball-Linden-bound),-87.633924,41.888969,brown,Kimball-bound,FALSE
30091,Merchandise Mart (Loop-bound),-87.633924,41.888969,brown,Loop-bound,FALSE
30103,Diversey (Kimball-Linden-bound),-87.653131,41.932732,brown,Kimball-bound,FALSE
30104,Diversey (Loop-bound),-87.653131,41.932732,brown,Loop-bound,FALSE
30124,Madison/Wabash (Inner Loop),-87.626098,41.882023,brown,Loop-bound,FALSE
30123,Madison/Wabash (Outer Loop),-87.626098,41.882023,brown,Kimball-bound,FALSE
30127,Armitage (Kimball-Linden-bound),-87.652644,41.918217,brown,Kimball-bound,FALSE
30128,Armitage (Loop-bound),-87.652644,41.918217,brown,Loop-bound,FALSE
30132,Adams/Wabash (Inner Loop),-87.626037,41.879507,brown,Loop-bound,FALSE
30131,Adams/Wabash (Outer Loop),-87.626037,41.879507,brown,Kimball-bound,FALSE
30137,Chicago/Franklin (Kimball-Linden-bound),-87.635924,41.89681,brown,Kimball-bound,FALSE
30138,Chicago/Franklin (Loop-bound),-87.635924,41.89681,brown,Loop-bound,FALSE
30141,Washington/Wells (Inner Loop),-87.63378,41.882695,brown,Kimball-bound,FALSE
30142,Washington/Wells (Outer Loop),-87.63378,41.882695,brown,Loop-bound,FALSE
30155,Sedgwick (Kimball-Linden-bound),-87.639302,41.910409,brown,Kimball-bound,FALSE
30156,Sedgwick (Loop-bound),-87.639302,41.910409,brown,Loop-bound,FALSE
30166,Library (Inner Loop),-87.628196,41.876862,brown,West Bound,FALSE
30165,Library (Outer Loop),-87.628196,41.876862,brown,East Bound,FALSE
30167,Francisco (Kimball-bound),-87.701644,41.966046,brown,Kimball-bound,FALSE
30168,Francisco (Loop-bound),-87.701644,41.966046,brown,Loop-bound,FALSE
30195,Rockwell (Kimball-bound),-87.6941,41.966115,brown,Kimball-bound,FALSE
30196,Rockwell (Loop-bound),-87.6941,41.966115,brown,Loop-bound,FALSE
30225,Kedzie (Kimball-bound),-87.708821,41.965996,brown,Kimball-bound,FALSE
30226,Kedzie (Loop-bound),-87.708821,41.965996,brown,Loop-bound,FALSE
30231,Wellington (Kimball-Linden-bound),-87.653266,41.936033,brown,Kimball-bound,FALSE
30232,Wellington (Loop-bound),-87.653266,41.936033,brown,Loop-bound,FALSE
30235,Fullerton (Kimball-Linden-bound),-87.652866,41.925051,brown,Kimball-bound,FALSE
30236,Fullerton (Loop-bound),-87.652866,41.925051,brown,Loop-bound,FALSE
30248,Jefferson Park (Forest Pk-bound),-87.760892,41.970634,brown,Loop-bound,FALSE
30247,Jefferson Park (O'Hare-bound),-87.760892,41.970634,brown,Kimball-bound,FALSE
30252,Loyola (95th-bound),-87.661061,42.001073,brown,Loop-bound,FALSE
30251,Loyola (Howard-bound),-87.661061,42.001073,brown,Kimball-bound,FALSE
30257,Belmont (Kimball-Linden-bound),-87.65338,41.939751,brown,Kimball-bound,FALSE
30258,Belmont (Loop-bound),-87.65338,41.939751,brown,Loop-bound,FALSE
30277,Addison (Kimball-bound),-87.674642,41.947028,brown,Kimball-bound,FALSE
30278,Addison (Loop-bound),-87.674642,41.947028,brown,Loop-bound,FALSE
30281,Irving Park (Kimball-bound),-87.674868,41.954521,brown,Kimball-bound,FALSE
30282,Irving Park (Loop-bound),-87.674868,41.954521,brown,Loop-bound,FALSE
30283,Western (Kimball-bound),-87.688502,41.966163,brown,Kimball-bound,FALSE
30284,Western (Loop-bound),-87.688502,41.966163,brown,Loop-bound,FALSE
30287,Montrose (Kimball-bound),-87.675047,41.961756,brown,Kimball-bound,FALSE
30288,Montrose (Loop-bound),-87.675047,41.961756,brown,Loop-bound,FALSE
30003,Harlem (63rd-bound),-87.803176,41.886848,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30004,Harlem (Terminal arrival),-87.803176,41.886848,green,Harlem/Lake-bound,FALSE
30005,Pulaski (63rd-bound),-87.725404,41.885412,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30006,Pulaski (Harlem-bound),-87.725404,41.885412,green,Harlem/Lake-bound,FALSE
30025,51st (63rd-bound),-87.618487,41.80209,green,South Bound,FALSE
30024,51st (Harlem-bound),-87.618487,41.80209,green,North Bound,FALSE
30032,Ashland (Harlem-54th/Cermak-bound),-87.666969,41.885269,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30033,Ashland (Loop-63rd-bound),-87.666969,41.885269,green,Harlem/Lake-bound,FALSE
30054,Central (63rd-bound),-87.76565,41.887389,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30055,Central (Harlem-bound),-87.76565,41.887389,green,Harlem/Lake-bound,FALSE
30056,Ashland/63rd (Harlem-bound),-87.663766,41.77886,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30057,Ashland/63rd (Terminal arrival),-87.663766,41.77886,green,Harlem/Lake-bound,FALSE
30059,Indiana (63rd-bound),-87.621371,41.821732,green,South Bound,FALSE
30058,Indiana (Harlem-bound),-87.621371,41.821732,green,North Bound,FALSE
30094,Cicero (63rd-bound),-87.744698,41.886519,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30009,Cicero (Harlem-bound),-87.744698,41.886519,green,Harlem/Lake-bound,FALSE
30100,Garfield (63rd-bound),-87.618327,41.795172,green,South Bound,FALSE
30099,Garfield (Harlem-bound),-87.618327,41.795172,green,North Bound,FALSE
30119,Ridgeland (63rd-bound),-87.783661,41.887159,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30120,Ridgeland (Harlem-bound),-87.783661,41.887159,green,Harlem/Lake-bound,FALSE
30135,Laramie (63rd-bound),-87.754986,41.887163,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30136,Laramie (Harlem-bound),-87.754986,41.887163,green,Harlem/Lake-bound,FALSE
30139,Cottage Grove (Terminal arrival),-87.605857,41.780309,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30140,East 63rd-Cottage Grove (Harlem-bound),-87.605857,41.780309,green,Harlem/Lake-bound,FALSE
30184,Halsted/63rd (Ashland-bound),-87.644244,41.778943,green,Harlem/Lake-bound,FALSE
30183,Halsted/63rd (Harlem-bound),-87.644244,41.778943,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30207,Kedzie (63rd-bound),-87.706155,41.884321,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30208,Kedzie (Harlem-bound),-87.706155,41.884321,green,Harlem/Lake-bound,FALSE
30210,47th (63rd-bound) Elevated (63rd-bound),-87.618826,41.809209,green,South Bound,FALSE
30209,47th (SB) Elevated (Harlem-bound),-87.618826,41.809209,green,North Bound,FALSE
30214,35-Bronzeville-IIT (63rd-bound),-87.625826,41.831677,green,South Bound,FALSE
30213,35-Bronzeville-IIT (Harlem-bound),-87.625826,41.831677,green,North Bound,FALSE
30217,King Drive (Cottage Grove-bound),-87.615546,41.78013,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30218,King Drive (Harlem-bound),-87.615546,41.78013,green,Harlem/Lake-bound,FALSE
30222,Clinton (Harlem-54th/Cermak-bound),-87.641782,41.885678,green,Harlem/Lake-bound,FALSE
30221,Clinton (Loop-63rd-bound),-87.641782,41.885678,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30242,Central-Evanston (Howard-Loop-bound),-87.685617,42.063987,green,South Bound,FALSE
30241,Central-Evanston (Linden-bound),-87.685617,42.063987,green,North Bound,FALSE
30243,Austin (63rd-bound),-87.774135,41.887293,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30244,Austin (Harlem-bound),-87.774135,41.887293,green,Harlem/Lake-bound,FALSE
30263,Oak Park (63rd-bound),-87.793783,41.886988,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30264,Oak Park (Harlem-bound),-87.793783,41.886988,green,Harlem/Lake-bound,FALSE
30265,California (63rd-bound),-87.696234,41.88422,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30266,California (Harlem-bound),-87.696234,41.88422,green,Harlem/Lake-bound,FALSE
30291,Conservatory (63rd-bound),-87.716523,41.884904,green,Ashland/63rd- or Cottage Grove-bound,FALSE
30292,Conservatory (Harlem-bound),-87.716523,41.884904,green,Harlem/Lake-bound,FALSE
30022,35th/Archer (Loop-bound),-87.680622,41.829353,orange,Loop-bound,FALSE
30023,35th/Archer (Midway-bound),-87.680622,41.829353,orange,Midway-bound,FALSE
30060,Western (Loop-bound),-87.684019,41.804546,orange,Loop-bound,FALSE
30061,Western (Midway-bound),-87.684019,41.804546,orange,Midway-bound,FALSE
30079,Noyes (Howard-Loop-bound),-87.683337,42.058282,orange,Midway-bound,FALSE
30078,Noyes (Linden-bound),-87.683337,42.058282,orange,Loop-bound,FALSE
30182,Midway (Arrival),-87.737875,41.78661,orange,Midway-bound,FALSE
30181,Midway (Loop-bound),-87.737875,41.78661,orange,Loop-bound,FALSE
30185,Pulaski (Loop-bound),-87.724493,41.799756,orange,Loop-bound,FALSE
30186,Pulaski (Midway-bound),-87.724493,41.799756,orange,Midway-bound,FALSE
30205,Ashland (Loop-bound),-87.665317,41.839234,orange,Loop-bound,FALSE
30206,Ashland (Midway-bound),-87.665317,41.839234,orange,Midway-bound,FALSE
30215,Halsted (Loop-bound),-87.648088,41.84678,orange,Loop-bound,FALSE
30216,Halsted (Midway-bound),-87.648088,41.84678,orange,Midway-bound,FALSE
30219,Kedzie (Loop-bound),-87.704406,41.804236,orange,Loop-bound,FALSE
30220,Kedzie (Midway-bound),-87.704406,41.804236,orange,Midway-bound,FALSE
30080,Roosevelt/Wabash (Loop-Harlem-bound),-87.62659,41.867405,orange,Loop-bound,FALSE
30081,Roosevelt/Wabash (Midway-63rd-bound),-87.62659,41.867405,orange,Midway-bound,FALSE
30029,Pulaski (54th/Cermak-bound),-87.724311,41.853732,pink,54th/Cermak-bound,FALSE
30028,Pulaski (Loop-bound),-87.724311,41.853732,pink,Loop-bound,FALSE
30041,Damen (54th/Cermak-bound),-87.675975,41.854517,pink,54th/Cermak-bound,FALSE
30040,Damen (Loop-bound),-87.675975,41.854517,pink,Loop-bound,FALSE
30083,Cicero (54th/Cermak-bound),-87.745336,41.85182,pink,54th/Cermak-bound,FALSE
30082,Cicero (Loop-bound),-87.745336,41.85182,pink,Loop-bound,FALSE
30087,California (54th/Cermak-bound),-87.694774,41.854109,pink,54th/Cermak-bound,FALSE
30086,California (Loop-bound),-87.694774,41.854109,pink,Loop-bound,FALSE
30113,54th/Cermak (Loop-bound),-87.75669201,41.85177331,pink,Loop-bound,FALSE
30114,54th/Cermak (Terminal arrival),-87.75669201,41.85177331,pink,54th/Cermak-bound,FALSE
30118,Kostner (54th/Cermak-bound),-87.733258,41.853751,pink,54th/Cermak-bound,FALSE
30117,Kostner (Loop-bound),-87.733258,41.853751,pink,Loop-bound,FALSE
30144,Western (54th/Cermak-bound),-87.685129,41.854225,pink,54th/Cermak-bound,FALSE
30143,Western (Loop-bound),-87.685129,41.854225,pink,Loop-bound,FALSE
30152,Central Park (54th/Cermak-bound),-87.714842,41.853839,pink,54th/Cermak-bound,FALSE
30151,Central Park (Loop-bound),-87.714842,41.853839,pink,Loop-bound,FALSE
30162,18th (54th/Cermak-bound),-87.669147,41.857908,pink,54th/Cermak-bound,FALSE
30161,18th (Loop-bound),-87.669147,41.857908,pink,Loop-bound,FALSE
30200,Polk (54th/Cermak-bound),-87.66953,41.871551,pink,54th/Cermak-bound,FALSE
30199,Polk (Loop-bound),-87.66953,41.871551,pink,Loop-bound,FALSE
30202,Kedzie (54th/Cermak-bound),-87.705408,41.853964,pink,54th/Cermak-bound,FALSE
30201,Kedzie (Loop-bound),-87.705408,41.853964,pink,Loop-bound,FALSE
30011,Davis (Howard-Loop-bound),-87.683543,42.04771,purple,Loop-bound,FALSE
30010,Davis (Linden-bound),-87.683543,42.04771,purple,Linden-bound,FALSE
30293,Sheridan (Howard-Linden-bound),-87.654929,41.953775,purple,Linden-bound,FALSE
30294,Sheridan (Loop-bound),-87.654929,41.953775,purple,Loop-bound,FALSE
30053,Main (Howard-Loop-bound),-87.679538,42.033456,purple,Loop-bound,FALSE
30052,Main (Linden-bound),-87.679538,42.033456,purple,Linden-bound,FALSE
30076,Forest Park (O'Hare-bound),-87.817318,41.874257,purple,East Bound,FALSE
30077,Forest Park (Terminal Arrival),-87.817318,41.874257,purple,West Bound,FALSE
30102,Foster (Howard-Loop-bound),-87.68356,42.05416,purple,Loop-bound,FALSE
30101,Foster (Linden-bound),-87.68356,42.05416,purple,Linden-bound,FALSE
30134,Dempster (Howard-Loop-bound),-87.681602,42.041655,purple,Loop-bound,FALSE
30133,Dempster (Linden-bound),-87.681602,42.041655,purple,Linden-bound,FALSE
30164,South Blvd (Howard-Loop-bound),-87.678329,42.027612,purple,Loop-bound,FALSE
30163,South Blvd (Linden-bound),-87.678329,42.027612,purple,Linden-bound,FALSE
30175,"Howard (NB) (Linden, Skokie-bound)",-87.672892,42.019063,purple,Linden-bound,FALSE
30176,Howard (Terminal arrival),-87.672892,42.019063,purple,Loop-bound,FALSE
30204,Linden (Howard-Loop-bound),-87.69073,42.073153,purple,Loop-bound,FALSE
30203,Linden (Linden-bound),-87.69073,42.073153,purple,Linden-bound,FALSE
30240,Addison (O'Hare Branch) (Forest Pk-bound),-87.71906,41.94738,purple,Loop-bound,FALSE
30239,Addison (O'Hare Branch) (O'Hare-bound),-87.71906,41.94738,purple,Linden-bound,FALSE
30017,Sheridan (95th-bound),-87.654929,41.953775,red,95th/Dan Ryan-bound,FALSE
30016,Sheridan (Howard-bound),-87.654929,41.953775,red,Howard-bound,FALSE
30021,Morse (95th-bound),-87.665909,42.008362,red,95th/Dan Ryan-bound,FALSE
30020,Morse (Howard-bound),-87.665909,42.008362,red,Howard-bound,FALSE
30037,Sox-35th (95th-bound),-87.630636,41.831191,red,95th/Dan Ryan-bound,FALSE
30036,Sox-35th (Howard-bound),-87.630636,41.831191,red,Howard-bound,FALSE
30047,79th (95th-bound),-87.625112,41.750419,red,95th/Dan Ryan-bound,FALSE
30046,79th (Howard-bound),-87.625112,41.750419,red,Howard-bound,FALSE
30065,Grand/State (95th-bound),-87.628021,41.891665,red,95th/Dan Ryan-bound,FALSE
30064,Grand/State (Howard-bound),-87.628021,41.891665,red,Howard-bound,FALSE
30067,Berwyn (95th-bound),-87.658668,41.977984,red,95th/Dan Ryan-bound,FALSE
30066,Berwyn (Howard-bound),-87.658668,41.977984,red,Howard-bound,FALSE
30089,95th/Dan Ryan (95th-bound),-87.624342,41.722377,red,95th/Dan Ryan-bound,FALSE
30088,95th/Dan Ryan (Howard-bound),-87.624342,41.722377,red,Howard-bound,FALSE
30106,Wilson (95th-bound),-87.657588,41.964273,red,95th/Dan Ryan-bound,FALSE
30105,Wilson (Howard-bound),-87.657588,41.964273,red,Howard-bound,FALSE
30110,Jackson/State (95th-bound),-87.627596,41.878153,red,95th/Dan Ryan-bound,FALSE
30109,Jackson/State (Howard-bound),-87.627596,41.878153,red,Howard-bound,FALSE
30122,Clark/Division (95th-bound),-87.631412,41.90392,red,95th/Dan Ryan-bound,FALSE
30121,Clark/Division (Howard-bound),-87.631412,41.90392,red,Howard-bound,FALSE
30126,North/Clybourn (95th-bound),-87.649177,41.910655,red,95th/Dan Ryan-bound,FALSE
30125,North/Clybourn (Howard-bound),-87.649177,41.910655,red,Howard-bound,FALSE
30148,Granville (95th-bound),-87.659202,41.993664,red,95th/Dan Ryan-bound,FALSE
30147,Granville (Howard-bound),-87.659202,41.993664,red,Howard-bound,FALSE
30150,Lawrence (95th-bound),-87.658493,41.969139,red,95th/Dan Ryan-bound,FALSE
30149,Lawrence (Howard-bound),-87.658493,41.969139,red,Howard-bound,FALSE
30170,Thorndale (95th-bound),-87.659076,41.990259,red,95th/Dan Ryan-bound,FALSE
30169,Thorndale (Howard-bound),-87.659076,41.990259,red,Howard-bound,FALSE
30173,Howard (Terminal arrival),-87.672892,42.019063,red,Howard-bound,FALSE
30174,Howard (95th-Bound),-87.672892,42.019063,red,95th/Dan Ryan-bound,FALSE
30178,63rd-Dan Ryan (95th-bound),-87.630952,41.780536,red,95th/Dan Ryan-bound,FALSE
30177,63rd-Dan Ryan (Howard-bound),-87.630952,41.780536,red,Howard-bound,FALSE
30192,69th (95th-bound),-87.625724,41.768367,red,95th/Dan Ryan-bound,FALSE
30191,69th (Howard-bound),-87.625724,41.768367,red,Howard-bound,FALSE
30194,Cermak-Chinatown (95th-bound),-87.630968,41.853206,red,95th/Dan Ryan-bound,FALSE
30193,Cermak-Chinatown (Howard-bound),-87.630968,41.853206,red,Howard-bound,FALSE
30212,Monroe/State (95th-bound),-87.627696,41.880745,red,95th/Dan Ryan-bound,FALSE
30211,Monroe/State (Howard-bound),-87.627696,41.880745,red,Howard-bound,FALSE
30224,Garfield-Dan Ryan (95th-bound),-87.631157,41.79542,red,95th/Dan Ryan-bound,FALSE
30223,Garfield-Dan Ryan (Howard-bound),-87.631157,41.79542,red,Howard-bound,FALSE
30228,Jarvis (95th-bound),-87.669092,42.015876,red,95th/Dan Ryan-bound,FALSE
30227,Jarvis (Howard-bound),-87.669092,42.015876,red,Howard-bound,FALSE
30230,Argyle (95th-bound),-87.65853,41.973453,red,95th/Dan Ryan-bound,FALSE
30229,Argyle (Howard-bound),-87.65853,41.973453,red,Howard-bound,FALSE
30234,Fullerton (95th-bound),-87.652866,41.925051,red,95th/Dan Ryan-bound,FALSE
30233,Fullerton (Howard-bound),-87.652866,41.925051,red,Howard-bound,FALSE
30250,Kimball (Loop-bound),-87.713065,41.967901,red,95th/Dan Ryan-bound,FALSE
30249,Kimball (Terminal arrival),-87.713065,41.967901,red,Howard-bound,FALSE
30253,Paulina (Kimball-bound),-87.670907,41.943623,red,Howard-bound,FALSE
30254,Paulina (Loop-bound),-87.670907,41.943623,red,95th/Dan Ryan-bound,FALSE
30256,Belmont (95th-bound),-87.65338,41.939751,red,95th/Dan Ryan-bound,FALSE
30255,Belmont (Howard-bound),-87.65338,41.939751,red,Howard-bound,FALSE
30268,Bryn Mawr (95th-bound),-87.65884,41.983504,red,95th/Dan Ryan-bound,FALSE
30267,Bryn Mawr (Howard-bound),-87.65884,41.983504,red,Howard-bound,FALSE
30269,Roosevelt/State (Howard-bound),-87.627402,41.867368,red,Howard-bound,FALSE
30270,Roosevelt/State (Howard-bound),-87.627402,41.867368,red,95th/Dan Ryan-bound,FALSE
30274,Addison (95th-bound),-87.653626,41.947428,red,95th/Dan Ryan-bound,FALSE
30273,Addison (Howard-bound),-87.653626,41.947428,red,Howard-bound,FALSE
30276,87th (95th-bound),-87.624717,41.735372,red,95th/Dan Ryan-bound,FALSE
30275,87th (Howard-bound),-87.624717,41.735372,red,Howard-bound,FALSE
30280,Chicago/State (95th-bound),-87.628176,41.896671,red,95th/Dan Ryan-bound,FALSE
30279,Chicago/State (Howard-bound),-87.628176,41.896671,red,Howard-bound,FALSE
30286,Harrison (95th-bound),-87.627479,41.874039,red,95th/Dan Ryan-bound,FALSE
30285,Harrison (Howard-bound),-87.627479,41.874039,red,Howard-bound,FALSE
30290,Lake/State (95th-bound),-87.627813,41.884809,red,95th/Dan Ryan-bound,FALSE
30289,Lake/State (Howard-bound),-87.627813,41.884809,red,Howard-bound,FALSE
30026,Skokie (Arrival),-87.751919,42.038951,yellow,Skokie-bound,FALSE
30027,Skokie (Howard-bound),-87.751919,42.038951,yellow,Howard-bound,FALSE